date,stock,sigma,ADV
2019-09-30,AEP,0.00020510090393939501,250234.65
2019-10-01,AEP,0.00020579587953669,254293.2
2019-10-02,AEP,0.000203885544758545,264551.95
2019-10-03,AEP,0.000203203134290795,274125.35
2019-10-04,AEP,0.00020014125182498,272828.05
2019-10-07,AEP,0.00020063184164483,276770.6
2019-10-08,AEP,0.00019640170032011502,267955.9
2019-10-09,AEP,0.00019317327324861,257934.2
2019-10-10,AEP,0.00018974498773461002,254509.4
2019-10-11,AEP,0.00018728628580606,251477.85
2019-10-14,AEP,0.00018668189023121,254690.3
2019-10-15,AEP,0.00018759825150555,252649.1
2019-10-16,AEP,0.00018587135508908002,249027.85
2019-10-17,AEP,0.000186072370574335,254793.8
2019-10-18,AEP,0.000185953250022055,259744.9
2019-10-21,AEP,0.00018588256261343003,264864.75
2019-10-22,AEP,0.00018463484061781,272740.55
2019-10-23,AEP,0.00018384821080793498,273731.8
2019-10-24,AEP,0.000182242675731155,272296.35
2019-10-25,AEP,0.00018631633650145,260034.3
2019-10-28,AEP,0.000185939486622915,255819.9
2019-10-29,AEP,0.00018562934703338,251698.6
2019-10-30,AEP,0.000185293100021745,243800.85
2019-10-31,AEP,0.000183859740144165,233877.5
2019-11-01,AEP,0.00018402404174254,233987.95
2019-11-04,AEP,0.000182866190068675,230437.4
2019-11-05,AEP,0.000184082743623755,235508.65
2019-11-06,AEP,0.0001857233681799,236683.85
2019-11-07,AEP,0.00018620552035547,242412.25
2019-11-08,AEP,0.00018740594509172,250616.5
2019-11-11,AEP,0.000190705801236285,258842.1
2019-11-12,AEP,0.00018999340290682,261396.2
2019-11-13,AEP,0.000191436482043155,264851.95
2019-11-14,AEP,0.00019308883258446,268622.8
2019-11-15,AEP,0.00019334139673023499,270473.1
2019-11-18,AEP,0.00019118488071613,269191.05
2019-11-19,AEP,0.00019213109382320502,263645.6
2019-11-20,AEP,0.00019390762595894998,261630.85
2019-11-21,AEP,0.000194346730692355,259223.5
2019-11-22,AEP,0.00019239277657674502,259310.25
2019-11-25,AEP,0.00019252261967591002,262223.35
2019-11-26,AEP,0.000191058924105955,262228.05
2019-11-27,AEP,0.00019039991049204,261438.75
2019-11-29,AEP,0.000189006796275575,261563.25
2019-12-02,AEP,0.00018699215234393502,252215.9
2019-12-03,AEP,0.00018831530094584001,253568.35
2019-12-04,AEP,0.00018861023685377,247425.0
2019-12-05,AEP,0.0001847347471498,247020.45
2019-12-06,AEP,0.00018329322169278003,241700.9
2019-12-09,AEP,0.000180661314094205,233755.6
2019-12-10,AEP,0.00017334834721444001,220643.8
2019-12-11,AEP,0.00017130341892194,215610.3
2019-12-12,AEP,0.00016854560763462,214009.8
2019-12-13,AEP,0.000166214657043335,206793.95
2019-12-16,AEP,0.00016544574181872002,207293.5
2019-12-17,AEP,0.000165017524766935,200535.05
2019-12-18,AEP,0.00016421822957313502,207058.75
2019-12-19,AEP,0.00016110354918292999,211998.65
2019-12-20,AEP,0.00016076934993249997,211142.75
2019-12-23,AEP,0.000160612718941915,209873.8
2019-12-24,AEP,0.00015929157585702498,201405.65
2019-12-26,AEP,0.00015731477815153,192655.2
2019-12-27,AEP,0.00015481169018895002,183379.85
2019-01-31,AES,0.000300339254611035,362531.7
2019-02-01,AES,0.00029535992334968504,363576.6
2019-02-04,AES,0.000288896986536975,349039.45
2019-02-05,AES,0.00028393277181870495,356220.45
2019-02-06,AES,0.00027638992128179503,357362.4
2019-02-07,AES,0.000274848291083365,358511.4
2019-02-08,AES,0.00028183500382647,373061.95
2019-02-11,AES,0.000280504893362895,372539.9
2019-02-12,AES,0.00027824461723029,375792.35
2019-02-13,AES,0.00027429119934240995,379676.2
2019-02-14,AES,0.00027076413655206,378232.9
2019-02-15,AES,0.000271684391836585,376154.95
2019-02-19,AES,0.00027001772984915003,382180.8
2019-02-20,AES,0.00026808618439624,385660.8
2019-02-21,AES,0.00026427063217886,382048.05
2019-02-22,AES,0.00026212927539742,378000.25
2019-02-25,AES,0.000256894574928925,370783.2
2019-02-26,AES,0.00025482601731904,378114.2
2019-02-27,AES,0.000250885391819855,373948.6
2019-02-28,AES,0.000256627785278265,373853.9
2019-03-01,AES,0.00025850159297024003,374266.85
2019-03-04,AES,0.000258370890141055,373406.15
2019-03-05,AES,0.000261333622513455,393862.7
2019-03-06,AES,0.00026230408378388,398022.45
2019-03-07,AES,0.000265047492745005,404963.45
2019-03-08,AES,0.00026875185107808503,415512.35
2019-03-11,AES,0.00026961696207023,414627.0
2019-03-12,AES,0.000265378268576095,413826.0
2019-03-13,AES,0.00026448028764177497,413287.8
2019-03-14,AES,0.00026643071027182,407664.5
2019-03-15,AES,0.00026471290576073503,402398.25
2019-03-18,AES,0.000264777860582135,411925.25
2019-03-19,AES,0.00026232515744300004,412378.5
2019-03-20,AES,0.00026446042811975,427882.95
2019-03-21,AES,0.000267181757786885,443768.3
2019-03-22,AES,0.00026864632559508,447911.45
2019-03-25,AES,0.000271423767907655,451741.3
2019-03-26,AES,0.00027303491341031,441995.5
2019-03-27,AES,0.00027357083550536997,443124.1
2019-03-28,AES,0.000271057125325965,438047.6
2019-03-29,AES,0.00026702127313038,427102.75
2019-04-01,AES,0.00026393039895311496,427338.75
2019-04-02,AES,0.00025878882525926,398355.65
2019-04-03,AES,0.00025575937822848503,391055.5
2019-04-04,AES,0.00025400731784219,405351.85
2019-04-05,AES,0.0002501950226911,398637.15
2019-04-08,AES,0.0002463791659447,400660.9
2019-04-09,AES,0.000248418124298745,406202.65
2019-04-10,AES,0.000247762102320615,403840.1
2019-04-11,AES,0.00024598173422221,404971.7
2019-04-12,AES,0.000247297576873985,405557.95
2019-04-15,AES,0.000243836249697235,394281.6
2019-04-16,AES,0.000242592193802785,386706.2
2019-04-17,AES,0.000241374705357475,368355.5
2019-04-18,AES,0.00023843198104548004,353554.75
2019-04-22,AES,0.000237242958424865,349160.75
2019-04-23,AES,0.000234072559225085,346165.05
2019-04-24,AES,0.00023201654363243996,350766.45
2019-04-25,AES,0.00023371312033028505,350554.3
2019-04-26,AES,0.00023115104904137502,352055.2
2019-04-29,AES,0.00023381820384704501,369721.0
2019-04-30,AES,0.000234785685858585,364213.4
2019-05-01,AES,0.00023793975834671501,383973.15
2019-05-02,AES,0.0002412001521239,380726.05
2019-05-03,AES,0.000244902348079495,381316.7
2019-05-06,AES,0.000244261907230415,396249.55
2019-05-07,AES,0.00024890520812728505,407977.95
2019-05-08,AES,0.000262032762002955,416753.0
2019-05-09,AES,0.00026880222046804004,443630.8
2019-05-10,AES,0.00027430400364652997,461289.4
2019-05-13,AES,0.000278046355711065,467834.2
2019-05-14,AES,0.000280827751414545,481612.9
2019-05-15,AES,0.000286274720012845,495348.1
2019-05-16,AES,0.00028692469194485003,502431.7
2019-05-17,AES,0.00028697859743737997,509330.1
2019-05-20,AES,0.000285801878316915,512512.15
2019-05-21,AES,0.000286799351305595,517439.35
2019-05-22,AES,0.00028503129658637,514089.95
2019-05-23,AES,0.000286653215712935,517626.7
2019-05-24,AES,0.000286610398601195,530819.75
2019-05-28,AES,0.000281862591929,518009.25
2019-05-29,AES,0.000281184943545225,530579.95
2019-05-30,AES,0.000279636143407915,523899.4
2019-05-31,AES,0.0002760468702879,518872.05
2019-06-03,AES,0.00027350899024337005,494580.45
2019-06-04,AES,0.00027518542851715004,482735.85
2019-06-05,AES,0.000272377346593555,478479.0
2019-06-06,AES,0.00026230193990253,476152.75
2019-06-07,AES,0.00025778854177219,474126.25
2019-06-10,AES,0.000254989987643825,458114.6
2019-06-11,AES,0.000251667661259295,452685.1
2019-06-12,AES,0.00025190778863904003,450473.95
2019-06-13,AES,0.00024774644384321,436988.7
2019-06-14,AES,0.000246622450552625,423766.15
2019-06-17,AES,0.00024474690949228504,421419.35
2019-06-18,AES,0.000245198077167755,422521.75
2019-06-19,AES,0.000245743626640805,416075.6
2019-06-20,AES,0.000252256940944155,432397.95
2019-06-21,AES,0.00025388388494869505,433992.65
2019-06-24,AES,0.00025064835942288004,416024.5
2019-06-25,AES,0.000251422194261295,410761.95
2019-06-26,AES,0.00025028366388512495,396810.2
2019-06-27,AES,0.0002463473228722,380712.1
2019-06-28,AES,0.00024664594878046,377246.85
2019-07-01,AES,0.00024703967171947996,379588.05
2019-07-02,AES,0.00024461532108508495,373260.4
2019-07-03,AES,0.00024357287323023002,374210.5
2019-07-05,AES,0.00024028716623432004,366951.15
2019-07-08,AES,0.000238296866710545,345517.55
2019-07-09,AES,0.00023702809022980997,339115.25
2019-07-10,AES,0.00023480862667878502,338221.05
2019-07-11,AES,0.00023237286823365503,332109.5
2019-07-12,AES,0.000232084149815445,333421.75
2019-07-15,AES,0.00023028542363443498,335321.85
2019-07-16,AES,0.00023157553475460996,333779.7
2019-07-17,AES,0.00023121801394675,339051.7
2019-07-18,AES,0.00023519475382390497,380475.4
2019-07-19,AES,0.00023379765419618,370504.75
2019-07-22,AES,0.000230192727432545,362329.7
2019-07-23,AES,0.00023142916945777,374705.4
2019-07-24,AES,0.00023247661169097,380777.15
2019-07-25,AES,0.00023184976568677002,375645.7
2019-07-26,AES,0.00023260957557405998,374286.05
2019-07-29,AES,0.000232175378263995,376551.9
2019-07-30,AES,0.000230100367629515,374480.1
2019-07-31,AES,0.000233253364572225,377665.05
2019-08-01,AES,0.00024027527264043998,384459.5
2019-08-02,AES,0.000247641430977905,391588.95
2019-08-05,AES,0.000253784939230015,402191.05
2019-08-06,AES,0.00026189430057908504,413159.8
2019-08-07,AES,0.00028301973954424,441180.95
2019-08-08,AES,0.00029351411199609494,456249.9
2019-08-09,AES,0.000298671968055125,458428.45
2019-08-12,AES,0.00030306527873035004,457379.5
2019-08-13,AES,0.00030778745985899004,459027.0
2019-08-14,AES,0.00031239104030213,451253.2
2019-08-15,AES,0.000310286901145905,420604.6
2019-08-16,AES,0.00031100937346919,417932.7
2019-08-19,AES,0.000312442925652755,431516.7
2019-08-20,AES,0.00031151150582224,421268.85
2019-08-21,AES,0.00031307482811219003,424013.3
2019-08-22,AES,0.00031504713300215003,424842.05
2019-08-23,AES,0.00031483668557296003,425928.8
2019-08-26,AES,0.00032015164367029997,426192.85
2019-08-27,AES,0.00032087719704425,420412.5
2019-08-28,AES,0.00031821458249015,417044.55
2019-08-29,AES,0.00031366004917176497,401239.15
2019-08-30,AES,0.000307430702797525,395057.95
2019-09-03,AES,0.000302897724276255,393133.15
2019-09-04,AES,0.00029741987132532997,397275.35
2019-09-05,AES,0.000278970694738015,365300.25
2019-09-06,AES,0.00027030515562109504,363837.25
2019-09-09,AES,0.00026422616126024,360047.6
2019-09-10,AES,0.00026222841174796497,367796.8
2019-09-11,AES,0.00025864733904736503,364100.85
2019-09-12,AES,0.000255187201350885,363500.2
2019-09-13,AES,0.000255083329487145,366939.75
2019-09-16,AES,0.00025365685792527005,372491.8
2019-09-17,AES,0.00025099313301322503,356317.0
2019-09-18,AES,0.00025116118620514003,355884.25
2019-09-19,AES,0.0002477976348033,345097.2
2019-09-20,AES,0.00024566034785094,342914.75
2019-09-23,AES,0.0002466563401679,344104.25
2019-09-24,AES,0.00024287522854799502,340504.85
2019-09-25,AES,0.000244609665949685,346797.3
2019-09-26,AES,0.00024460301691067997,344982.0
2019-09-27,AES,0.00024309444327767502,340345.6
2019-09-30,AES,0.00024352665354186,335122.8
2019-10-01,AES,0.00024243692517994,321922.15
2019-10-02,AES,0.00024110081873845502,310287.15
2019-10-03,AES,0.00024181087661208502,314899.95
2019-10-04,AES,0.000244484575201515,297997.75
2019-10-07,AES,0.00024774836213695497,299101.5
2019-10-08,AES,0.00024871135183491004,293178.1
2019-10-09,AES,0.00024870893822998496,293914.65
2019-10-10,AES,0.0002499544366092,294976.7
2019-10-11,AES,0.000250905081903785,281392.1
2019-10-14,AES,0.000249700727373295,267459.6
2019-10-15,AES,0.00025009382348769503,266324.65
2019-10-16,AES,0.00025341154671337,268968.65
2019-10-17,AES,0.000253367495491385,271694.7
2019-10-18,AES,0.00025373096254566,274379.65
2019-10-21,AES,0.000250671624905535,273877.85
2019-10-22,AES,0.00024775640724791,276111.6
2019-10-23,AES,0.000246388021410185,277389.75
2019-10-24,AES,0.00024656523857279,284890.05
2019-10-25,AES,0.000245496799443745,293584.15
2019-10-28,AES,0.00024600694416988,295956.0
2019-10-29,AES,0.000248839729332365,303421.1
2019-10-30,AES,0.00024591580661185,306807.5
2019-10-31,AES,0.000244556919765515,307566.6
2019-11-01,AES,0.00024082715005286,310700.15
2019-11-04,AES,0.000240599804355985,314679.95
2019-11-05,AES,0.000241922649193525,322804.75
2019-11-06,AES,0.00024331822876168,332708.6
2019-11-07,AES,0.000254398448034945,332020.35
2019-11-08,AES,0.00025486573702784,338373.05
2019-11-11,AES,0.00025339128737702,340693.15
2019-11-12,AES,0.000256439703346515,355041.45
2019-11-13,AES,0.00025470809947098497,362284.8
2019-11-14,AES,0.00025549251259555505,363696.7
2019-11-15,AES,0.00025585209578042,368901.6
2019-11-18,AES,0.00025494867199887003,374810.3
2019-11-19,AES,0.000254055426438645,378748.1
2019-11-20,AES,0.00025028280648768,378701.5
2019-11-21,AES,0.000248286977933095,387399.75
2019-11-22,AES,0.000247262160074195,390208.85
2019-11-25,AES,0.00024680791258961004,396737.95
2019-11-26,AES,0.00024242655908501,397804.15
2019-11-27,AES,0.00024297307381303002,401343.75
2019-11-29,AES,0.00023963636771372996,393829.9
2019-12-02,AES,0.00023702798228114,385927.35
2019-12-03,AES,0.00023555995091589996,390931.5
2019-12-04,AES,0.00023199811762226498,389036.3
2019-12-05,AES,0.00022704672171759997,383495.85
2019-12-06,AES,0.00021021314981213,383653.15
2019-12-09,AES,0.000202340377700725,385640.65
2019-12-10,AES,0.00019730484697273498,387030.8
2019-12-11,AES,0.00019308111449643997,379106.65
2019-12-12,AES,0.000188590680381515,367782.45
2019-12-13,AES,0.00018779058202126,370929.1
2019-12-16,AES,0.00018637274995855,373026.35
2019-12-17,AES,0.000186674295434415,371903.4
2019-12-18,AES,0.00018554080588338502,383435.45
2019-12-19,AES,0.0001905291491286,403434.75
2019-12-20,AES,0.00019077686840958,398983.05
2019-12-23,AES,0.000196024654011985,397823.85
2019-12-24,AES,0.00019209453012649502,384366.35
2019-12-26,AES,0.00018989344940142502,369032.45
2019-12-27,AES,0.000187757209540425,354401.45
2019-01-31,AFL,0.00023047703333983,296850.3
2019-02-01,AFL,0.000228468894996065,301013.9
2019-02-04,AFL,0.00022906522799252498,301969.55
2019-02-05,AFL,0.00022781608741828,294964.4
2019-02-06,AFL,0.00022515171151385,294035.2
2019-02-07,AFL,0.00021966015274555,293790.55
2019-02-08,AFL,0.00022638507915423504,306727.8
2019-02-11,AFL,0.00022416945984664498,301708.95
2019-02-12,AFL,0.00022213874933346998,304309.15
2019-02-13,AFL,0.00022126103540694,300556.45
2019-02-14,AFL,0.00021616585478588502,295364.45
2019-02-15,AFL,0.00021430305260025,290604.2
2019-02-19,AFL,0.00021234248264586497,286156.1
2019-02-20,AFL,0.00020705264336697,278624.45
2019-02-21,AFL,0.000203538597383285,272059.5
2019-02-22,AFL,0.00020003760766906,267771.15
2019-02-25,AFL,0.00019839658495834504,264334.2
2019-02-26,AFL,0.00019540220607114,259021.4
2019-02-27,AFL,0.000193047772568565,256999.8
2019-02-28,AFL,0.000192632528623645,254317.1
2019-03-01,AFL,0.000190320304516875,249347.05
2019-03-04,AFL,0.00018541762040734,241419.95
2019-03-05,AFL,0.00017858986941085,232694.6
2019-03-06,AFL,0.000174720762665595,229117.7
2019-03-07,AFL,0.00017249548267938498,228189.8
2019-03-08,AFL,0.00017638856596442,230403.6
2019-03-11,AFL,0.000172280929477705,226791.1
2019-03-12,AFL,0.00017129268703120498,228768.45
2019-03-13,AFL,0.000169686473095355,226796.35
2019-03-14,AFL,0.000167934057834975,228833.3
2019-03-15,AFL,0.00016522967663791,230937.15
2019-03-18,AFL,0.00016244919590049,237966.7
2019-03-19,AFL,0.00016072070331057503,236539.25
2019-03-20,AFL,0.00016233152070378,236535.0
2019-03-21,AFL,0.00016289409100832998,241383.75
2019-03-22,AFL,0.000164402421512465,242434.3
2019-03-25,AFL,0.00016766799631169,247818.4
2019-03-26,AFL,0.00017048156722606998,251017.4
2019-03-27,AFL,0.00017211904912818,252513.85
2019-03-28,AFL,0.000171805255368205,255511.65
2019-03-29,AFL,0.00017179755562720002,251224.45
2019-04-01,AFL,0.00017159916894984498,250133.25
2019-04-02,AFL,0.000171932237284215,251841.6
2019-04-03,AFL,0.00017048573148736,252171.35
2019-04-04,AFL,0.00017390505619046002,258212.15
2019-04-05,AFL,0.00017000155506568002,250961.9
2019-04-08,AFL,0.000171493263956355,249345.25
2019-04-09,AFL,0.000170699251949275,248314.25
2019-04-10,AFL,0.00017257079136494502,248601.2
2019-04-11,AFL,0.00017349239124081999,246695.7
2019-04-12,AFL,0.00017499149250358999,244732.1
2019-04-15,AFL,0.00017670551431883,241305.25
2019-04-16,AFL,0.000176319804359675,239371.4
2019-04-17,AFL,0.00017617144397376,241367.8
2019-04-18,AFL,0.000176207458581525,239513.45
2019-04-22,AFL,0.00017599199349108502,239348.5
2019-04-23,AFL,0.000174824386221875,231179.8
2019-04-24,AFL,0.000173117121969735,231193.9
2019-04-25,AFL,0.00017191300498548,227301.45
2019-04-26,AFL,0.000172755643090925,228683.1
2019-04-29,AFL,0.000181327416850345,232029.4
2019-04-30,AFL,0.000181726386560555,231026.85
2019-05-01,AFL,0.0001777301433381,234478.45
2019-05-02,AFL,0.00018027241279236,238678.05
2019-05-03,AFL,0.00017825909687046998,234314.35
2019-05-06,AFL,0.000177587178689655,236687.6
2019-05-07,AFL,0.00017544833438101,238670.95
2019-05-08,AFL,0.000178463958317925,244214.8
2019-05-09,AFL,0.00017876236509591,246607.2
2019-05-10,AFL,0.00018219558706810503,251263.75
2019-05-13,AFL,0.000187078092741975,259583.55
2019-05-14,AFL,0.00019065426540268497,262066.7
2019-05-15,AFL,0.000193144276059055,266478.05
2019-05-16,AFL,0.00019572893709466,267964.55
2019-05-17,AFL,0.000195455984089545,268225.15
2019-05-20,AFL,0.00019742754454388998,273444.4
2019-05-21,AFL,0.000197105247957655,279974.15
2019-05-22,AFL,0.000196294992331515,281481.25
2019-05-23,AFL,0.000196486715211005,287678.8
2019-05-24,AFL,0.00019866170627227503,286629.75
2019-05-28,AFL,0.00018950989652609498,286404.75
2019-05-29,AFL,0.00018908241095292499,287172.3
2019-05-30,AFL,0.00019224285774268002,285318.05
2019-05-31,AFL,0.00019141875126621,279881.5
2019-06-03,AFL,0.00019081162626105,281923.05
2019-06-04,AFL,0.00019490935884994,293279.0
2019-06-05,AFL,0.00019682332688241498,299145.25
2019-06-06,AFL,0.00019631614981598498,300224.05
2019-06-07,AFL,0.00019650840370645002,302678.95
2019-06-10,AFL,0.00019343700472213,300955.75
2019-06-11,AFL,0.00018928405955152,301881.5
2019-06-12,AFL,0.00018445841430883,303090.75
2019-06-13,AFL,0.000183849121446975,300360.1
2019-06-14,AFL,0.00018074648616818,298499.1
2019-06-17,AFL,0.000180147664009165,297396.1
2019-06-18,AFL,0.000176634011162655,291531.45
2019-06-19,AFL,0.00017601757352500499,288534.6
2019-06-20,AFL,0.000178624079300345,289562.9
2019-06-21,AFL,0.00017988137200032001,295232.7
2019-06-24,AFL,0.00017707326018716,296578.65
2019-06-25,AFL,0.000176842622827035,299054.25
2019-06-26,AFL,0.000176746594350965,300746.55
2019-06-27,AFL,0.000176917076165755,297128.35
2019-06-28,AFL,0.000175079138639925,301945.2
2019-07-01,AFL,0.00017302458099283,297628.4
2019-07-02,AFL,0.00016971921541292,291402.6
2019-07-03,AFL,0.000168077452378855,288546.05
2019-07-05,AFL,0.000165087494607135,281014.95
2019-07-08,AFL,0.0001633653354323,275777.15
2019-07-09,AFL,0.000162334936045735,276821.55
2019-07-10,AFL,0.00016101168483916,274226.8
2019-07-11,AFL,0.000160087346370175,272845.2
2019-07-12,AFL,0.000157634249814665,276100.65
2019-07-15,AFL,0.00015680309732028498,277021.35
2019-07-16,AFL,0.000157652013242375,281461.3
2019-07-17,AFL,0.00015819906139897,289319.5
2019-07-18,AFL,0.00015606643290134997,289277.3
2019-07-19,AFL,0.00015348655557521,287044.1
2019-07-22,AFL,0.0001541259013006,286211.5
2019-07-23,AFL,0.000154035796488485,285404.0
2019-07-24,AFL,0.00015517051999586998,284214.55
2019-07-25,AFL,0.000159706403919755,293782.05
2019-07-26,AFL,0.000158695274939135,298126.9
2019-07-29,AFL,0.000166889244924595,300532.4
2019-07-30,AFL,0.000169753333387385,307721.75
2019-07-31,AFL,0.000170588060404,308720.2
2019-08-01,AFL,0.00017570490961594498,315638.15
2019-08-02,AFL,0.000185853604041875,332165.65
2019-08-05,AFL,0.00019016142433276998,342034.15
2019-08-06,AFL,0.00019688721008146001,348712.3
2019-08-07,AFL,0.00020410127769683999,353028.65
2019-08-08,AFL,0.000212147705477145,353718.55
2019-08-09,AFL,0.00021673544483308502,358204.55
2019-08-12,AFL,0.000221665633403935,357393.95
2019-08-13,AFL,0.00022457191571624997,354985.65
2019-08-14,AFL,0.000231090952038115,354258.15
2019-08-15,AFL,0.00023810256875661002,361146.95
2019-08-16,AFL,0.00024519850786235,365220.6
2019-08-19,AFL,0.000245494776709905,360844.9
2019-08-20,AFL,0.00024578090739724504,364236.8
