daily_pnl,impact_cost,max_abs_impact,final_position,total_abs_traded,net_traded,avg_price,traded_notional,model_type,stock,date,lambda_hat,ADV,sigma,half_life_seconds,impact_cost_bps,pnl_bps
46644.549988571154,3819.7447328801454,0.008171117767911748,8.131394224619726e-09,494688.93333333347,0.0,35.664278860843,17642724.067772977,afs,AAL,2019-02-19,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.165053830806927,26.438405888676947
31740.021224381682,3816.4601920288137,0.008164091547054966,8.131394224619726e-09,494688.93333333347,0.0,35.043202774078246,17335484.60089248,afs,AAL,2019-02-20,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.201530721461534,18.309278312731802
-33979.254111131144,3825.7077049351956,0.008183873632587513,8.131394224619726e-09,494688.93333333347,0.0,35.04620120721269,17336967.89258143,afs,AAL,2019-02-21,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.2066763511584018,-19.59930613107441
14567.081367697534,3818.6335612745747,0.008168740772933178,8.131394224619726e-09,494688.93333333347,0.0,35.402796253683114,17513371.515751835,afs,AAL,2019-02-22,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.1804102984054374,8.31769105942602
-14050.840387546657,3903.5785477397867,0.008350453305246183,8.131394224619726e-09,494688.93333333347,0.0,35.98770510356839,17802719.450798806,afs,AAL,2019-02-25,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.192686661455328,-7.8925247495916695
48475.5199845247,3913.410569247426,0.008371485759311507,8.131394224619726e-09,494688.93333333347,0.0,36.43141276572968,18022216.720905203,afs,AAL,2019-02-26,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.1714368603214016,26.89764568655676
36685.6596869773,3930.411020252591,0.008407852767314702,8.131394224619726e-09,494688.93333333347,0.0,35.65580404287609,17638531.669112734,afs,AAL,2019-02-27,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.2283096427664835,20.798590480872313
18099.017071101338,3904.2620142755104,0.008351915362515549,8.131394224619726e-09,494688.93333333347,0.0,35.537711404691414,17580112.547894634,afs,AAL,2019-02-28,0.7706080899853757,1236722.3333333333,0.000528342622418,300.0,2.220840170185986,10.29516564344683
-786219.1738233569,25541.95494886728,0.022763647669352877,1.8451487449056003e-08,1187385.1238095239,0.0,167.20671988254577,198538771.78952098,afs,AAPL,2019-02-01,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2864970765481185,-39.6002839514319
493127.60968852014,25606.14427183638,0.02282085484613821,1.8451487449056003e-08,1187385.1238095239,0.0,170.7061265737686,202693915.2368385,afs,AAPL,2019-02-04,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2632912163108982,24.328683429511106
-240684.02920134825,26449.825461778328,0.0235727652379444,1.8451487449056003e-08,1187385.1238095239,0.0,174.02652939392217,206636512.15054402,afs,AAPL,2019-02-05,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.280017030219153,-11.647700916767269
-154184.70326045,26742.215816928456,0.023833351048227088,1.8451487449056003e-08,1187385.1238095239,0.0,174.21536693359465,206860735.03596792,afs,AAPL,2019-02-06,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2927642267286081,-7.453550971557804
-834549.7803106243,26381.618436650264,0.023511977381584222,1.8451487449056003e-08,1187385.1238095239,0.0,171.589844628516,203743228.90868744,afs,AAPL,2019-02-07,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2948463896424178,-40.960859645777404
365594.8159022765,25842.084292898704,0.02303113066571876,1.8451487449056003e-08,1187385.1238095239,0.0,169.84768159442328,201674610.4387549,afs,AAPL,2019-02-08,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.281375193271862,18.12795448603588
-172130.41754404764,26190.200535898013,0.023341380821569356,1.8451487449056003e-08,1187385.1238095239,0.0,170.0033734832088,201859476.6713966,afs,AAPL,2019-02-11,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2974471631338154,-8.527239859253951
169415.17318947453,26035.030167459387,0.023203088995319886,1.8451487449056003e-08,1187385.1238095239,0.0,170.2984116970434,202209800.65745914,afs,AAPL,2019-02-12,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2875256334168688,8.378188032362571
-334444.3898332179,26233.75752750616,0.02338019993359464,1.8451487449056003e-08,1187385.1238095239,0.0,171.0056624262392,203049579.65210968,afs,AAPL,2019-02-13,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2919877781797513,-16.471070287672127
184676.95978331164,25952.79265846497,0.023129796810610385,1.8451487449056003e-08,1187385.1238095239,0.0,170.77418910766863,202774731.67708015,afs,AAPL,2019-02-14,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.279882973771847,9.107493732375428
-178861.7530334993,26200.802167186353,0.023350829268246647,1.8451487449056003e-08,1187385.1238095239,0.0,170.31379056709548,202228061.29898,afs,AAPL,2019-02-15,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2956066531464348,-8.844556580556086
276923.3278072033,25983.225359919907,0.02315691921744783,1.8451487449056003e-08,1187385.1238095239,0.0,170.5762873628504,202539746.08930704,afs,AAPL,2019-02-19,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2828704420545176,13.672542459152579
-253785.14170861154,26212.38100681854,0.023361148628152133,1.8451487449056003e-08,1187385.1238095239,0.0,172.29550202606043,204581116.00503784,afs,AAPL,2019-02-20,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2812707995088393,-12.40511082666897
-129631.05415131319,26288.882606456802,0.02342932882280809,1.8451487449056003e-08,1187385.1238095239,0.0,171.14028702037987,203209430.89249122,afs,AAPL,2019-02-21,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2936841804534673,-6.3791849414653905
11671.294392897073,26253.136634704133,0.02339747109272418,1.8451487449056003e-08,1187385.1238095239,0.0,172.2342118638199,204508340.97815755,afs,AAPL,2019-02-22,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.283719603275648,0.5707001649455277
-442593.1380315531,26640.846039377193,0.023743007693338352,1.8451487449056003e-08,1187385.1238095239,0.0,174.89545004097775,207668255.60062876,afs,AAPL,2019-02-25,0.8283132593985968,2968462.8095238097,0.0002876491912289,300.0,1.2828559647850448,-21.31250810343943
